DRILLHOLE_NO,z_true,EASTING_GDA2020,NORTHING_GDA2020
314141,54.083333333333336,318072.98,6114070.15
314142,48.3,318074.27,6114099.99
314143,41.285714285714285,318092.94,6114131.83
314144,51.8,318173.97,6114097.77
314145,47.833333333333336,318179.91,6114132.96
314146,81.81818181818181,318048.18,6114036.4
314147,93.15789473684211,317962.52,6114010.06
314148,39.72727272727273,318131.64,6114202.7
314149,50.2,317969.56,6114251.09
314150,50.81818181818182,317948.47,6114176.38
314151,53.5,317942.09,6114133.57
314152,61.75,317940.34,6114092.64
314153,96.78571428571429,317935.0,6114054.9
314154,19.0,317795.63,6114485.71
314155,22.285714285714285,317692.5,6114302.27
314156,25.25,317679.61,6114324.66
314157,38.5,317706.83,6113890.72
314158,40.666666666666664,317769.04,6113796.02
314238,69.66214285714285,318235.27,6114368.56
314239,25.925238095238097,317643.02,6114532.95
314240,23.853809523809524,317652.99,6114511.25
314241,41.367,317651.52,6114511.51
314242,96.45485714285715,317707.75,6114501.94
314243,54.0,318039.88,6113563.79
314244,56.785714285714285,318077.41,6113555.33
314245,41.8125,318041.36,6113609.02
314246,51.31818181818182,318082.91,6113643.66
314247,44.41379310344828,318000.51,6113657.75
314248,36.888888888888886,318069.84,6113521.11
314249,54.53846153846154,317946.71,6113503.87
314250,29.08695652173913,317611.39,6114639.27
314251,35.0,317616.28,6114658.53
314252,37.80952380952381,317636.61,6114655.98
314253,34.925925925925924,317739.33,6114556.88
314254,50.41935483870968,317681.17,6114344.02
314255,57.61538461538461,317664.85,6114358.46
314256,55.875,317650.08,6114373.21
314257,54.82178571428572,318259.19,6114337.96
314258,41.138888888888886,317638.01,6114493.98
314259,36.225,318504.46,6114667.8
314260,44.2275,317570.96,6114244.17
314261,55.50866666666666,318231.33,6114311.18
314262,69.005,318215.81,6114263.92
314263,17.438157894736843,318185.13,6114316.81
314264,35.659285714285716,318215.28,6114350.94
314265,76.10526315789474,317488.71,6114023.28
314266,51.666666666666664,317575.66,6113677.98
314267,39.25,317609.75,6113621.19
314268,68.12,317641.17,6113616.14
314269,34.5,317737.08,6113900.28
314270,15.214285714285714,318027.99,6113565.88
314271,23.0,317607.82,6114598.41
314272,14.2,317621.04,6114556.76
314273,41.0,317637.05,6114555.36
314274,55.25,317679.1,6114546.32
314275,44.4,317758.37,6114534.05
314276,44.642857142857146,317789.94,6114527.08
314277,58.5,317673.15,6114506.55
314278,93.5,317690.45,6114504.37
314279,70.08333333333333,317729.38,6114495.96
314280,74.15384615384616,317749.93,6114493.4
314281,36.333333333333336,317631.3,6114473.32
314282,36.0,317644.11,6114471.55
314283,34.5,317665.68,6114468.95
314284,46.75,317684.93,6114463.65
314285,91.33333333333333,317729.39,6114455.88
314286,32.8,317625.93,6114433.6
314287,31.25,317640.69,6114431.18
314288,47.95454545454545,317657.49,6114428.92
314289,69.42857142857143,317677.2,6114425.82
314290,85.0,317696.24,6114422.33
314291,52.6,317631.41,6114395.62
314292,35.38461538461539,317651.38,6114391.62
314293,88.34782608695652,317710.65,6114378.5
314294,50.0,317720.66,6114335.56
314295,63.63636363636363,317807.85,6114441.46
314296,39.75,317930.82,6113463.01
314297,47.625,317981.01,6113498.9
314298,38.61538461538461,318040.94,6113487.13
314299,44.22222222222222,318084.18,6113480.24
314300,38.5,317948.39,6113544.08
314301,32.22222222222222,317987.47,6113537.42
314302,38.5,318027.23,6113530.52
314303,69.2,318105.27,6113517.0
314304,29.2,318038.53,6113589.99
314305,17.714285714285715,318077.63,6113583.34
314306,36.5,317619.97,6113641.03
314307,38.0,317612.72,6113603.9
314308,16.666666666666668,317751.51,6113924.33
314309,30.142857142857142,317762.42,6113909.12
314310,61.125,317786.29,6113898.34
314311,28.8125,317739.52,6113861.47
314312,75.55,317929.24,6113907.69
314313,75.13888888888889,317971.17,6113902.67
314314,111.66666666666667,318286.95,6114333.02
314315,31.428571428571427,317771.23,6113921.37
314316,55.2,317806.95,6113895.03
314317,26.77777777777778,317722.08,6113865.15
314318,36.25,317686.6,6113837.54
314319,24.142857142857142,317762.7,6113885.1
314320,55.3,317761.35,6113854.55
314321,62.25,317666.78,6114529.2
314322,26.785714285714285,317704.85,6114522.36
314323,15.0,317640.69,6114450.9
314324,30.0,317680.79,6114445.04
314325,46.69230769230769,317718.86,6114316.3
314326,94.275,317698.43,6114542.93
314327,163.8375,318484.59,6114505.91
314374,5.199999999999999,278176.12,6134120.57
314375,6.65625,278209.01,6134144.8
314376,6.775,278218.35,6134112.76
314377,6.5636363636363635,278136.1,6134065.73
314378,9.0,278278.91,6134188.27
314379,7.48888888888889,278262.92,6134085.2
314380,6.575,278198.09,6134076.99
314381,6.011111111111111,278202.42,6134045.69
314382,4.654999999999999,278145.69,6134032.21
314555,1.4875,272149.7,6140428.87
314556,1.4875,272149.92,6140478.96
314557,1.75,272217.39,6140450.59
314558,3.9375,280647.84,6141854.69
314560,1.386,287976.73,6139712.53
314561,1.82,287979.73,6139717.52
314562,4.1075,287984.74,6139725.51
314592,75.66666666666667,412742.68,6572317.51
314593,74.31666666666666,411333.68,6571442.49
314596,64.46666666666667,426154.68,6576031.5
314598,49.041666666666664,428752.68,6576977.5
314599,59.07692307692308,429565.68,6577368.49
314600,39.0,426510.69,6578578.5
314601,64.5,427585.69,6578649.51
314602,57.666666666666664,428438.69,6578932.51
314603,56.642857142857146,426448.68,6588355.5
314604,70.20588235294117,427233.69,6588362.49
314605,62.73076923076923,428154.68,6588709.51
314606,65.41666666666667,429014.69,6589117.51
314607,64.875,427258.69,6587533.51
314608,46.0,429009.69,6585156.51
314609,72.0,426692.69,6588353.5
314610,68.4,426478.68,6588151.5
314611,58.5,426034.68,6588456.51
314612,62.88461538461539,426332.69,6588617.5
314613,60.45,426505.69,6591599.5
314614,61.69230769230769,426714.68,6594536.5
314615,86.1,411025.68,6570640.51
314621,110.94444444444444,411609.81,7055260.53
314622,131.6551724137931,411985.8,7054637.53
314623,127.2,407927.81,7061897.53
314624,83.75,405036.81,7067744.52
314625,76.28571428571429,404765.81,7068342.53
314626,50.5,404589.81,7069360.53
314627,123.82926829268293,408531.81,7060828.53
314628,143.53488372093022,409070.81,7060457.53
314629,66.66666666666667,410958.81,7057608.52
314630,137.63888888888889,411225.8,7056669.53
314631,112.88888888888889,411482.81,7055796.52
314632,122.93333333333334,407691.81,7062393.53
314633,120.75,402659.81,7062879.52
314634,63.793103448275865,403127.81,7063206.53
314635,101.07142857142857,410193.81,7067427.53
314636,73.94117647058823,411314.81,7067871.53
314637,95.71428571428571,412962.8,7068622.52
314638,85.16,401994.81,7062101.54
314639,53.470588235294116,400893.81,7060840.52
314640,74.35483870967742,405062.81,7064592.53
314641,84.85714285714286,404646.81,7070287.53
314642,63.46666666666667,411386.82,7083877.52
314643,108.13888888888889,412285.81,7082574.53
314644,88.6086956521739,413413.81,7081519.53
314645,112.76470588235294,416980.81,7078204.53
314659,30.476190476190474,302429.82,6729801.55
314660,32.79545454545455,302396.83,6729967.54
314661,25.61904761904762,302387.83,6730700.54
314662,20.36111111111111,302404.83,6731178.54
314663,23.27777777777778,302344.82,6731563.54
314664,14.205882352941176,302342.83,6731955.54
314665,12.181818181818182,302406.82,6732364.54
314666,8.3,302418.83,6732796.54
314667,21.03846153846154,302365.82,6729191.54
314668,27.92105263157895,302360.82,6728730.54
314669,15.85,302374.83,6728290.54
314670,11.458333333333334,302384.83,6727936.53
314671,6.928571428571429,302379.82,6726277.53
314672,33.470588235294116,299183.83,6728503.53
314673,14.5,299173.83,6728856.55
314674,13.958333333333334,299203.83,6729318.54
314675,9.944444444444445,299208.83,6729592.54
314676,9.4375,299187.83,6730056.55
314677,12.454545454545455,299194.83,6730560.53
314678,29.384615384615383,299227.83,6728109.54
314679,24.426666666666666,299193.83,6727706.53
314680,28.352941176470587,299206.83,6727286.54
314681,13.166666666666666,298944.83,6726078.55
314682,11.909090909090908,297466.83,6724635.54
314683,12.333333333333334,297152.83,6724288.55
314684,10.227272727272727,296868.83,6724034.53
314685,8.166666666666666,296564.84,6723740.54
314686,15.9,296008.83,6723209.54
314687,8.625,296689.83,6723859.53
314688,8.125,297776.83,6724911.54
314689,9.791666666666666,298034.83,6725146.54
314690,12.3,298402.83,6725480.54
314691,14.333333333333334,295860.84,6728623.54
314692,29.821428571428573,296437.83,6729221.53
314693,22.875,296710.84,6729495.54
314694,23.9,297016.83,6729799.54
314695,16.53846153846154,297296.83,6730100.55
314696,27.13157894736842,297567.83,6730362.54
314697,8.75,295553.83,6728293.54
314698,11.916666666666666,295284.84,6728011.53
314699,9.333333333333334,295006.83,6727741.55
314700,11.8,294698.84,6727496.55
314701,7.785714285714286,294402.84,6727229.54
314702,8.4375,294127.84,6726924.54
314703,12.38888888888889,293838.84,6726646.55
314704,21.3,307177.82,6725200.54
314705,16.6875,307200.82,6724850.54
314706,18.833333333333332,307180.81,6724404.54
314707,31.166666666666668,307195.82,6723989.54
314708,43.361111111111114,307194.82,6723581.54
314709,35.675,307192.82,6723141.53
314710,42.611111111111114,307173.82,6722771.54
314711,43.25,307158.82,6722338.54
314712,41.04545454545455,307206.82,6721848.55
314713,33.59090909090909,307183.82,6721584.54
314714,41.42307692307692,307183.82,6721263.55
314715,35.03846153846154,307193.82,6720987.55
314716,16.6875,307166.81,6720247.53
314717,18.466666666666665,307093.81,6719833.53
314718,31.6,307109.82,6719400.55
314719,11.428571428571429,307107.82,6718995.53
314720,16.5,307128.82,6718620.53
314721,17.0,307054.82,6717790.54
314722,13.0,306999.82,6717415.54
314723,44.96666666666667,306966.82,6717067.53
314724,37.61764705882353,306973.82,6716626.53
314725,32.17857142857143,306984.82,6716245.54
314726,24.464285714285715,307001.81,6715806.52
314727,12.928571428571429,306976.82,6715403.53
314728,16.125,306995.82,6715045.54
314729,15.166666666666666,307024.82,6714622.54
314730,33.529411764705884,307028.82,6714279.54
314731,29.666666666666668,307061.82,6713854.55
314732,35.34375,307105.82,6713452.55
314733,31.233333333333334,307171.82,6712981.53
314734,48.52173913043478,307237.82,6712656.55
314735,29.294117647058822,307262.82,6712173.54
314736,38.36842105263158,307236.82,6711740.54
314737,46.666666666666664,307220.82,6711344.53
314738,16.545454545454547,307205.82,6710986.54
314739,14.25,307146.82,6710598.55
314740,11.6875,307189.81,6710191.54
314741,15.7,307245.81,6709798.54
314742,15.9,307216.82,6709481.54
314743,17.0,307240.82,6709297.54
314744,20.65,307266.82,6709039.54
314745,26.464285714285715,307270.82,6708465.54
314746,24.766666666666666,307221.81,6708043.54
314747,23.033333333333335,302099.82,6709453.55
314748,31.5,302530.82,6709433.55
314749,25.794117647058822,302925.82,6709465.54
314750,32.6,303370.82,6709489.54
314751,31.973684210526315,303750.82,6709479.54
314752,40.875,304218.82,6709505.54
314753,41.25,304583.82,6709525.54
314754,12.416666666666666,304989.82,6709537.55
314755,21.5,305428.82,6709523.53
314756,14.681818181818182,305822.82,6709584.54
314757,11.95,306255.82,6709588.54
314758,13.7,306666.82,6709588.54
314759,14.285714285714286,307039.82,6709587.54
314760,24.5,307463.81,6709573.53
314761,14.222222222222221,302132.83,6712723.54
314762,12.4375,302516.83,6712633.54
314763,21.46153846153846,302922.82,6712579.54
314764,12.857142857142858,303310.82,6712503.55
314765,10.071428571428571,303922.82,6712414.54
314766,8.4375,304184.82,6712527.54
314767,18.4,304565.82,6712567.55
314768,24.363636363636363,304885.82,6712538.54
314769,31.3,305274.83,6712597.55
314770,16.846153846153847,305714.82,6712651.54
314771,42.725,306103.82,6712708.54
314772,35.578947368421055,306498.82,6712747.54
314773,27.09375,306946.82,6712749.53
314774,51.38636363636363,307330.82,6712758.54
314775,45.175,307630.82,6712764.54
314776,30.272727272727273,302371.82,6720056.55
314777,24.5,302800.83,6720042.55
314778,15.791666666666666,303228.82,6720040.53
314779,17.357142857142858,303630.82,6720020.54
314780,24.529411764705884,304074.82,6720014.54
314781,27.772727272727273,304443.82,6720026.55
314782,32.96153846153846,304866.83,6720002.54
314783,36.90625,305212.82,6720010.53
314784,29.653846153846153,305550.82,6720000.53
314785,35.361111111111114,305952.83,6720020.54
314786,35.175,306350.82,6720003.55
314787,23.045454545454547,306725.82,6720013.54
314788,13.5625,307420.82,6720027.54
314789,34.19230769230769,305189.82,6729899.54
314790,28.75,305145.82,6730304.54
314791,12.541666666666666,305099.83,6730708.54
314792,11.818181818181818,305101.83,6731101.52
314793,11.5,305064.82,6731507.54
314794,12.041666666666666,305087.83,6731902.53
314795,24.625,288898.84,6732203.55
314796,7.928571428571429,289159.85,6732519.53
314797,26.46153846153846,289326.85,6732699.54
314798,7.75,289745.84,6733136.54
314799,11.5,290056.84,6733424.54
314800,20.125,290524.84,6733875.55
314801,22.0,290830.84,6734123.53
314802,12.0,291829.84,6735001.54
314803,8.142857142857142,291995.84,6735182.54
314804,9.166666666666666,292373.84,6735198.53
314805,7.916666666666667,292861.84,6735223.54
314806,7.5,293182.84,6735243.54
314807,11.1875,293557.84,6735249.54
314808,12.416666666666666,293986.83,6735217.54
314809,13.285714285714286,294553.83,6735207.54
314810,14.8,294973.84,6735217.53
314811,21.041666666666668,295355.83,6735239.54
314812,14.666666666666666,295761.84,6735218.54
314813,38.5,296132.83,6735182.55
314814,9.88888888888889,296599.84,6735221.55
314815,5.166666666666667,285602.85,6736140.53
314816,13.928571428571429,285894.85,6736419.54
314817,9.166666666666666,286166.85,6736705.55
314818,9.833333333333334,286642.85,6737162.54
314819,20.11111111111111,287015.85,6737516.55
314820,17.916666666666668,287577.85,6738121.55
314821,6.75,287858.85,6738412.54
314822,10.166666666666666,288244.85,6738803.54
314823,18.318181818181817,298857.83,6741653.54
314824,20.555555555555557,297359.83,6741637.55
314825,22.384615384615383,296977.83,6741578.55
314826,22.0,296559.83,6741611.54
314827,23.681818181818183,296022.83,6741623.54
314828,14.818181818181818,295635.83,6741627.54
314829,18.75,295188.84,6741551.54
314830,12.045454545454545,294785.84,6741607.55
314831,11.916666666666666,294444.84,6741584.54
314832,6.5,294034.84,6741586.54
314833,9.071428571428571,292852.84,6741592.54
314834,11.625,292449.84,6741596.54
314835,10.428571428571429,292045.84,6741607.55
314836,6.714285714285714,294285.84,6741581.54
314837,10.2,294688.84,6741601.54
314838,16.454545454545453,295095.83,6741607.54
314839,13.555555555555555,295489.83,6741603.53
314840,20.055555555555557,295897.83,6741627.54
314841,21.944444444444443,296314.83,6741602.53
314842,25.4375,296722.83,6741600.54
314843,21.55,307195.82,6737517.55
314844,14.875,307197.82,6737101.54
314845,11.0,307224.82,6736709.54
314846,13.75,307181.82,6736475.55
314847,12.833333333333334,307195.82,6731632.53
314848,11.555555555555555,307204.82,6731199.53
314849,11.055555555555555,307190.82,6730801.54
314850,9.958333333333334,307205.82,6730420.54
314851,24.291666666666668,307195.82,6730003.55
314852,34.1,307201.82,6729571.54
314853,19.75,307204.82,6729776.53
314854,23.666666666666668,292409.84,6715987.54
314855,25.88235294117647,292737.84,6716007.55
314856,15.625,293142.83,6716008.54
314857,23.454545454545453,293590.84,6716009.54
314858,14.0,293983.83,6716018.54
314859,17.0,294439.83,6716030.54
314860,12.3,294889.83,6715992.54
314861,18.153846153846153,295205.84,6715984.55
314862,17.22222222222222,295377.84,6716053.53
314863,36.84615384615385,295723.84,6715999.54
314864,20.5,296019.83,6715996.53
314865,13.285714285714286,296387.83,6715999.54
314866,15.833333333333334,296773.84,6716013.55
314867,16.6,297182.83,6715987.55
314868,48.36363636363637,297600.83,6716036.54
314869,12.25,297995.83,6716001.53
314870,17.22222222222222,298223.83,6715996.53
314871,18.1,298407.83,6716002.53
314872,11.666666666666666,298794.83,6716013.55
314873,13.833333333333334,299193.83,6716005.54
314874,16.142857142857142,299590.82,6716006.54
314875,9.583333333333334,300002.83,6715974.54
314876,19.7,302636.82,6720032.54
314877,24.0,303022.82,6720037.55
314878,11.6,303459.82,6720038.54
314879,31.583333333333332,301840.83,6709465.54
314880,40.470588235294116,302332.83,6709435.54
314881,16.3125,306053.82,6709578.54
314882,11.722222222222221,306450.82,6709578.54
314883,12.454545454545455,306847.82,6709606.54
314884,19.38888888888889,307266.82,6709147.55
314885,35.833333333333336,307268.82,6708794.54
314886,27.5,307259.82,6708247.54
314887,9.571428571428571,304101.82,6712440.54
314888,21.73076923076923,305455.82,6712611.55
314889,25.09090909090909,307038.82,6714495.55
314890,16.3125,307019.82,6714877.54
314891,15.6,306991.82,6717272.54
314892,24.923076923076923,302404.82,6731795.55
314893,16.285714285714285,302364.82,6732162.55
314894,12.333333333333334,283609.85,6710716.55
314895,18.11111111111111,283681.86,6712250.55
314896,14.25,283663.86,6713849.54
314897,7.833333333333333,283630.85,6715438.53
314898,13.785714285714286,284488.85,6715987.55
314899,6.5,285329.85,6715967.54
